center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_12_10_16_05_058.jpg,IMG/left_2021_02_12_10_16_05_058.jpg,IMG/right_2021_02_12_10_16_05_058.jpg,0,1,0,30.18766
IMG/center_2021_02_12_10_16_05_149.jpg,IMG/left_2021_02_12_10_16_05_149.jpg,IMG/right_2021_02_12_10_16_05_149.jpg,0,1,0,30.18966
IMG/center_2021_02_12_10_16_05_238.jpg,IMG/left_2021_02_12_10_16_05_238.jpg,IMG/right_2021_02_12_10_16_05_238.jpg,0,1,0,30.19018
IMG/center_2021_02_12_10_16_05_326.jpg,IMG/left_2021_02_12_10_16_05_326.jpg,IMG/right_2021_02_12_10_16_05_326.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_16_05_417.jpg,IMG/left_2021_02_12_10_16_05_417.jpg,IMG/right_2021_02_12_10_16_05_417.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_05_509.jpg,IMG/left_2021_02_12_10_16_05_509.jpg,IMG/right_2021_02_12_10_16_05_509.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_16_05_602.jpg,IMG/left_2021_02_12_10_16_05_602.jpg,IMG/right_2021_02_12_10_16_05_602.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_05_692.jpg,IMG/left_2021_02_12_10_16_05_692.jpg,IMG/right_2021_02_12_10_16_05_692.jpg,0,1,0,30.19033
IMG/center_2021_02_12_10_16_05_782.jpg,IMG/left_2021_02_12_10_16_05_782.jpg,IMG/right_2021_02_12_10_16_05_782.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_16_05_871.jpg,IMG/left_2021_02_12_10_16_05_871.jpg,IMG/right_2021_02_12_10_16_05_871.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_05_961.jpg,IMG/left_2021_02_12_10_16_05_961.jpg,IMG/right_2021_02_12_10_16_05_961.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_16_06_051.jpg,IMG/left_2021_02_12_10_16_06_051.jpg,IMG/right_2021_02_12_10_16_06_051.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_06_139.jpg,IMG/left_2021_02_12_10_16_06_139.jpg,IMG/right_2021_02_12_10_16_06_139.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_06_228.jpg,IMG/left_2021_02_12_10_16_06_228.jpg,IMG/right_2021_02_12_10_16_06_228.jpg,0,1,0,30.1903
IMG/center_2021_02_12_10_16_06_319.jpg,IMG/left_2021_02_12_10_16_06_319.jpg,IMG/right_2021_02_12_10_16_06_319.jpg,0,1,0,30.19028
IMG/center_2021_02_12_10_16_06_408.jpg,IMG/left_2021_02_12_10_16_06_408.jpg,IMG/right_2021_02_12_10_16_06_408.jpg,0,1,0,30.19031
IMG/center_2021_02_12_10_16_06_502.jpg,IMG/left_2021_02_12_10_16_06_502.jpg,IMG/right_2021_02_12_10_16_06_502.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_06_596.jpg,IMG/left_2021_02_12_10_16_06_596.jpg,IMG/right_2021_02_12_10_16_06_596.jpg,0,1,0,30.19029
IMG/center_2021_02_12_10_16_06_884.jpg,IMG/left_2021_02_12_10_16_06_884.jpg,IMG/right_2021_02_12_10_16_06_884.jpg,0,1,0,30.19024
